portal_url	title_raw	text_raw	mentions_disease	about_patient	title_toks	text_toks
medmon.semanticlab.net/doc/4653575242953191747/AngelmanSyndromeFdn	AngelmanSyndromeFdn	Windy City Angels Team Members: Drew and Lacie Robinson. Drew is running for his 18-month-old son, Luke William Ro… https://t.co/8M1wqJy3ki. 	0	0	AngelmanSyndromeFdn	Windy|City|Angels|Team|Members|:|Drew|and|Lacie|Robinson|.|Drew|is|running|for|his|18|-|month-old|son|,|Luke|William|Ro|…|https://t.co/8M1wqJy3ki|.
medmon.semanticlab.net/doc/4653309820605834841/AngelmanSyndromeFdn	AngelmanSyndromeFdn	The ASF Communication Training break hours of great communication workshops into small, digestible parts so your in… https://t.co/ZSYVF9lLFJ. 	0	0	AngelmanSyndromeFdn	The|ASF|Communication|Training|break|hours|of|great|communication|workshops|into|small|,|digestible|parts|so|your|in|…|https://t.co/ZSYVF9lLFJ|.
medmon.semanticlab.net/doc/4653257516798053352/Medical-Home-Portal	Medical Home Portal	We recently updated our Diagnostic Module on Angelman Syndrome with the latest information for clinicians on this genetic disorder: https://t.co/sATQBfNOX9 #AngelmanSyndrome. 	1	0	Medical|Home|Portal	We|recently|updated|our|Diagnostic|Module|on|Angelman|Syndrome|with|the|latest|information|for|clinicians|on|this|genetic|disorder|:|https://t.co/sATQBfNOX9|#AngelmanSyndrome|.
medmon.semanticlab.net/doc/4652940475316704061/Ivy-Cohen-Corp-Comm	Ivy Cohen Corp Comm	If you know someone with Angelman Syndrome, please share this community website from @OvidRX. 	0	0	Ivy|Cohen|Corp|Comm	If|you|know|someone|with|Angelman|Syndrome|,|please|share|this|community|website|from|@OvidRX|.
medmon.semanticlab.net/doc/4652323609862968335/Angelman-Biomarkers	Angelman Biomarkers	Update from ASN: Cells Used to Model Angelman Syndrome in Labs May Have Genetic Defect, Study Contends https://t.co/Cb3TBcLxSr AngelmanSyndromeNews https://t.co/l7FTluMIWU. 	0	0	Angelman|Biomarkers	Update|from|ASN|:|Cells|Used|to|Model|Angelman|Syndrome|in|Labs|May|Have|Genetic|Defect|,|Study|Contends|https://t.co/Cb3TBcLxSr|AngelmanSyndromeNews|https://t.co/l7FTluMIWU|.
medmon.semanticlab.net/doc/4652238227843021916/Angelman-Syndrome-Foundation	Angelman Syndrome Foundation	Windy City Angels Team Member: Ashley Guthrey. Ashley is running in honor of 7-year-old Noah Becker, because of how much he and his family have changed her – she is better because of them. She chose to run on the Windy City Angels team to spread awareness and show support for all families affected by AS. Donate to Ashley’s fundraising page to support her race toward a CURE: https://secure.e2rm.com/registrant/FundraisingPage.aspx? RegistrationID=4009162. 	1	1	Angelman|Syndrome|Foundation	Windy|City|Angels|Team|Member|:|Ashley|Guthrey|.|Ashley|is|running|in|honor|of|7|-|year-old|Noah|Becker|,|because|of|how|much|he|and|his|family|have|changed|her|–|she|is|better|because|of|them|.|She|chose|to|run|on|the|Windy|City|Angels|team|to|spread|awareness|and|show|support|for|all|families|affected|by|AS|.|Donate|to|Ashley|’|s|fundraising|page|to|support|her|race|toward|a|CURE|:|https://secure.e2rm.com/registrant/FundraisingPage.aspx|?|RegistrationID|=|4009162|.
medmon.semanticlab.net/doc/4651817054163862868/Re:-Angelman-Syndrome-Foundation	Re: Angelman Syndrome Foundation	Awwwwwww I Love being Mimi to my babies!!! 😘. 	0	0	Re|:|Angelman|Syndrome|Foundation	Awwwwwww|I|Love|being|Mimi|to|my|babies|!|!|!|😘|.
medmon.semanticlab.net/doc/4651554371119544945/Isaac-Thorne	Isaac Thorne	RT @SCRMRadio: Contributors' Corner @Dr_Moxmo - Now Playing: Happy Puppet Syndrome. 	0	0	Isaac|Thorne	RT|@SCRMRadio|:|Contributors|'|Corner|@Dr_Moxmo|-|Now|Playing|:|Happy|Puppet|Syndrome|.
medmon.semanticlab.net/doc/4651271747245268965/Lois-CarrollAuthor	Lois Carroll(Author)	Know someone with Angelman Syndrome? Sophie's Smocks has a free feeding smock for them. Check out https://t.co/jIzIUGgfwu. Sales of the 5-star romance novels by Lois Carroll keep the smock free. Can you help? https://t.co/Ha6ugUNgp6 Thanks for your support. https://t.co/FCb2eu5iSk. 	0	0	Lois|Carroll|(|Author|)	Know|someone|with|Angelman|Syndrome|?|Sophie's|Smocks|has|a|free|feeding|smock|for|them|.|Check|out|https://t.co/jIzIUGgfwu|.|Sales|of|the|5|-|star|romance|novels|by|Lois|Carroll|keep|the|smock|free|.|Can|you|help|?|https://t.co/Ha6ugUNgp6|Thanks|for|your|support|.|https://t.co/FCb2eu5iSk|.
medmon.semanticlab.net/doc/4650332932601878251/Peter-R-Dudley	Peter R Dudley	Not posted this for a while 😁Here is my new poster to help raise awareness Of Angelman Syndrome 😀😇 If anyone knows of any celebs who may have a pic taken with it to show support 😀please share it with them it would make a huge difference to my campaign Thank you ❤️ https://t.co/m37aeYE7wk. 	0	0	Peter|R|Dudley	Not|posted|this|for|a|while|😁|Here|is|my|new|poster|to|help|raise|awareness|Of|Angelman|Syndrome|😀|😇|If|anyone|knows|of|any|celebs|who|may|have|a|pic|taken|with|it|to|show|support|😀|please|share|it|with|them|it|would|make|a|huge|difference|to|my|campaign|Thank|you|❤|️|https://t.co/m37aeYE7wk|.
medmon.semanticlab.net/doc/4650138778276622045/SCRM-Radio	SCRM Radio	Contributors' Corner @Dr_Moxmo - Now Playing: Happy Puppet Syndrome. 	0	0	SCRM|Radio	Contributors|'|Corner|@Dr_Moxmo|-|Now|Playing|:|Happy|Puppet|Syndrome|.
medmon.semanticlab.net/doc/4649947084129081370/Cal-Desmond-Pearson	Cal Desmond-Pearson	Not posted this for a while 😁Here is my new poster to help raise awareness Of Angelman Syndrome 😀😇 If anyone knows of any celebs who may have a pic taken with it to show support 😀please share it with them it would make a huge difference to my campaign Thank you ❤️ https://t.co/m37aeYE7wk. 	0	0	Cal|Desmond-Pearson	Not|posted|this|for|a|while|😁|Here|is|my|new|poster|to|help|raise|awareness|Of|Angelman|Syndrome|😀|😇|If|anyone|knows|of|any|celebs|who|may|have|a|pic|taken|with|it|to|show|support|😀|please|share|it|with|them|it|would|make|a|huge|difference|to|my|campaign|Thank|you|❤|️|https://t.co/m37aeYE7wk|.
medmon.semanticlab.net/doc/4649915134379874112/Mary-Denton	Mary Denton	Not posted this for a while 😁Here is my new poster to help raise awareness Of Angelman Syndrome 😀😇 If anyone knows of any celebs who may have a pic taken with it to show support 😀please share it with them it would make a huge difference to my campaign Thank you ❤️ https://t.co/m37aeYE7wk. 	0	0	Mary|Denton	Not|posted|this|for|a|while|😁|Here|is|my|new|poster|to|help|raise|awareness|Of|Angelman|Syndrome|😀|😇|If|anyone|knows|of|any|celebs|who|may|have|a|pic|taken|with|it|to|show|support|😀|please|share|it|with|them|it|would|make|a|huge|difference|to|my|campaign|Thank|you|❤|️|https://t.co/m37aeYE7wk|.
medmon.semanticlab.net/doc/4649895476091004207/SCRM-Radio	SCRM Radio	Contributors' Corner @Dr_Moxmo - Now Playing: Happy Puppet Syndrome. 	0	0	SCRM|Radio	Contributors|'|Corner|@Dr_Moxmo|-|Now|Playing|:|Happy|Puppet|Syndrome|.
medmon.semanticlab.net/doc/4649789795509903875/ace	ace	Not posted this for a while 😁Here is my new poster to help raise awareness Of Angelman Syndrome 😀😇 If anyone knows of any celebs who may have a pic taken with it to show support 😀please share it with them it would make a huge difference to my campaign Thank you ❤️ https://t.co/m37aeYE7wk. 	0	0	ace	Not|posted|this|for|a|while|😁|Here|is|my|new|poster|to|help|raise|awareness|Of|Angelman|Syndrome|😀|😇|If|anyone|knows|of|any|celebs|who|may|have|a|pic|taken|with|it|to|show|support|😀|please|share|it|with|them|it|would|make|a|huge|difference|to|my|campaign|Thank|you|❤|️|https://t.co/m37aeYE7wk|.
medmon.semanticlab.net/doc/4649750472576203028/Liverbird-Sovereign	Liverbird #Sovereign	Not posted this for a while 😁Here is my new poster to help raise awareness Of Angelman Syndrome 😀😇 If anyone knows of any celebs who may have a pic taken with it to show support 😀please share it with them it would make a huge difference to my campaign Thank you ❤️ https://t.co/m37aeYE7wk. 	0	0	Liverbird|#Sovereign	Not|posted|this|for|a|while|😁|Here|is|my|new|poster|to|help|raise|awareness|Of|Angelman|Syndrome|😀|😇|If|anyone|knows|of|any|celebs|who|may|have|a|pic|taken|with|it|to|show|support|😀|please|share|it|with|them|it|would|make|a|huge|difference|to|my|campaign|Thank|you|❤|️|https://t.co/m37aeYE7wk|.
medmon.semanticlab.net/doc/4649745557099877015/Melissa-Grace	Melissa Grace	@PaulMar67477835 @mickbland27 Hi visit my website it will tell you about Angelman Syndrome https://t.co/0mX54qVFz2. 	0	0	Melissa|Grace	@PaulMar67477835|@mickbland27|Hi|visit|my|website|it|will|tell|you|about|Angelman|Syndrome|https://t.co/0mX54qVFz2|.
medmon.semanticlab.net/doc/4649738187501227416/George-Henderson	George Henderson	Not posted this for a while 😁Here is my new poster to help raise awareness Of Angelman Syndrome 😀😇 If anyone knows of any celebs who may have a pic taken with it to show support 😀please share it with them it would make a huge difference to my campaign Thank you ❤️ https://t.co/m37aeYE7wk. 	0	0	George|Henderson	Not|posted|this|for|a|while|😁|Here|is|my|new|poster|to|help|raise|awareness|Of|Angelman|Syndrome|😀|😇|If|anyone|knows|of|any|celebs|who|may|have|a|pic|taken|with|it|to|show|support|😀|please|share|it|with|them|it|would|make|a|huge|difference|to|my|campaign|Thank|you|❤|️|https://t.co/m37aeYE7wk|.
medmon.semanticlab.net/doc/4649735725936104535/Doodle	Doodle	Not posted this for a while 😁Here is my new poster to help raise awareness Of Angelman Syndrome 😀😇 If anyone knows of any celebs who may have a pic taken with it to show support 😀please share it with them it would make a huge difference to my campaign Thank you ❤️ https://t.co/m37aeYE7wk. 	0	0	Doodle	Not|posted|this|for|a|while|😁|Here|is|my|new|poster|to|help|raise|awareness|Of|Angelman|Syndrome|😀|😇|If|anyone|knows|of|any|celebs|who|may|have|a|pic|taken|with|it|to|show|support|😀|please|share|it|with|them|it|would|make|a|huge|difference|to|my|campaign|Thank|you|❤|️|https://t.co/m37aeYE7wk|.
medmon.semanticlab.net/doc/4649733268499005353/hopj61	hopj61	Not posted this for a while 😁Here is my new poster to help raise awareness Of Angelman Syndrome 😀😇 If anyone knows of any celebs who may have a pic taken with it to show support 😀please share it with them it would make a huge difference to my campaign Thank you ❤️ https://t.co/m37aeYE7wk. 	0	0	hopj|61	Not|posted|this|for|a|while|😁|Here|is|my|new|poster|to|help|raise|awareness|Of|Angelman|Syndrome|😀|😇|If|anyone|knows|of|any|celebs|who|may|have|a|pic|taken|with|it|to|show|support|😀|please|share|it|with|them|it|would|make|a|huge|difference|to|my|campaign|Thank|you|❤|️|https://t.co/m37aeYE7wk|.
medmon.semanticlab.net/doc/4649728354313040826/Christine	Christine	Not posted this for a while 😁Here is my new poster to help raise awareness Of Angelman Syndrome 😀😇 If anyone knows of any celebs who may have a pic taken with it to show support 😀please share it with them it would make a huge difference to my campaign Thank you ❤️ https://t.co/m37aeYE7wk. 	0	0	Christine	Not|posted|this|for|a|while|😁|Here|is|my|new|poster|to|help|raise|awareness|Of|Angelman|Syndrome|😀|😇|If|anyone|knows|of|any|celebs|who|may|have|a|pic|taken|with|it|to|show|support|😀|please|share|it|with|them|it|would|make|a|huge|difference|to|my|campaign|Thank|you|❤|️|https://t.co/m37aeYE7wk|.
medmon.semanticlab.net/doc/4649676742873004354/Jason-Lovell	Jason Lovell	Angelman Syndrome is a rare condition and as such doesn't get the support that more well known disorders are lucky enough to do. Let's change that today c'mon Twitter spread the words ANGELMAN SYNDROME #MelissasSmileTeam😍 https://t.co/UyRowDZHVR. 	1	0	Jason|Lovell	Angelman|Syndrome|is|a|rare|condition|and|as|such|doesn't|get|the|support|that|more|well|known|disorders|are|lucky|enough|to|do|.|Let's|change|that|today|c'mon|Twitter|spread|the|words|ANGELMAN|SYNDROME|#MelissasSmileTeam|😍|https://t.co/UyRowDZHVR|.
medmon.semanticlab.net/doc/4649025474314908125/Angelman-Biomarkers	Angelman Biomarkers	Update from ASN: Angelman Syndrome May Manifest with Dihydropyrimidine Dehydrogenase Deficiency, Case Report Finds https://t.co/69RmB5HZTY AngelmanSyndromeNews https://t.co/60kokYTbuE. 	1	0	Angelman|Biomarkers	Update|from|ASN|:|Angelman|Syndrome|May|Manifest|with|Dihydropyrimidine|Dehydrogenase|Deficiency|,|Case|Report|Finds|https://t.co/69RmB5HZTY|AngelmanSyndromeNews|https://t.co/60kokYTbuE|.
medmon.semanticlab.net/doc/4648838694852362499/Vicky	Vicky	RT @SCRMRadio: Contributors' Corner @Dr_Moxmo - Now Playing: Happy Puppet Syndrome. 	0	0	Vicky	RT|@SCRMRadio|:|Contributors|'|Corner|@Dr_Moxmo|-|Now|Playing|:|Happy|Puppet|Syndrome|.
medmon.semanticlab.net/doc/4648754973058830988/Re:-Angelman-Syndrome-Foundation	Re: Angelman Syndrome Foundation	What about using the proceeds to find a cure/treatment? The book is great! Thanks Dr Calculator. 	0	0	Re|:|Angelman|Syndrome|Foundation	What|about|using|the|proceeds|to|find|a|cure|/|treatment|?|The|book|is|great|!|Thanks|Dr|Calculator|.
medmon.semanticlab.net/doc/4648632020575225051/Angelman-Syndrome-Foundation	Angelman Syndrome Foundation	"Today's #ThankYouThursday goes out to Dr. Calculator who has very generously gifted his second book, ""So Much to Say"" to the Angelman Syndrome Foundation. 100% of the proceeds will fund scholarships for families to attend the 2019 ASF Family Conference! Order the book today: https://www.angelman.org/resources-education/communication-book/. "	0	0	Angelman|Syndrome|Foundation	"Today's|#ThankYouThursday|goes|out|to|Dr|.|Calculator|who|has|very|generously|gifted|his|second|book|,|""|So|Much|to|Say|""|to|the|Angelman|Syndrome|Foundation|.|100|%|of|the|proceeds|will|fund|scholarships|for|families|to|attend|the|2019|ASF|Family|Conference|!|Order|the|book|today|:|https://www.angelman.org/resources-education/communication-book/|."
medmon.semanticlab.net/doc/4648435645979959356/Cindi-Rossetti	Cindi Rossetti	If you or someone you know has a child that is newly diagnosed with Angelman syndrome, follow this link https://t.co/Q3qtDLOIjg, fill out the online form and we will send out important information about AS. https://t.co/7DE3LJINhs. 	0	0	Cindi|Rossetti	If|you|or|someone|you|know|has|a|child|that|is|newly|diagnosed|with|Angelman|syndrome|,|follow|this|link|https://t.co/Q3qtDLOIjg|,|fill|out|the|online|form|and|we|will|send|out|important|information|about|AS|.|https://t.co/7DE3LJINhs|.
medmon.semanticlab.net/doc/4648342260810737222/craig	craig	If you or someone you know has a child that is newly diagnosed with Angelman syndrome, follow this link https://t.co/Q3qtDLOIjg, fill out the online form and we will send out important information about AS. https://t.co/7DE3LJINhs. 	0	0	craig	If|you|or|someone|you|know|has|a|child|that|is|newly|diagnosed|with|Angelman|syndrome|,|follow|this|link|https://t.co/Q3qtDLOIjg|,|fill|out|the|online|form|and|we|will|send|out|important|information|about|AS|.|https://t.co/7DE3LJINhs|.
medmon.semanticlab.net/doc/4648273440451542816/Alex-Smithy	Alex Smithy	If you or someone you know has a child that is newly diagnosed with Angelman syndrome, follow this link https://t.co/Q3qtDLOIjg, fill out the online form and we will send out important information about AS. https://t.co/7DE3LJINhs. 	0	0	Alex|Smithy	If|you|or|someone|you|know|has|a|child|that|is|newly|diagnosed|with|Angelman|syndrome|,|follow|this|link|https://t.co/Q3qtDLOIjg|,|fill|out|the|online|form|and|we|will|send|out|important|information|about|AS|.|https://t.co/7DE3LJINhs|.
medmon.semanticlab.net/doc/4648273440450824681/UNC-Autism-Research-Center	UNC Autism Research Center	Poor sleep also common in kids with Angelman syndrome. Nice to see a study showing that melatonin is safe and efficacious in pediatric population. @angelman @cureangelman https://t.co/IRL9JNaY21. 	1	1	UNC|Autism|Research|Center	Poor|sleep|also|common|in|kids|with|Angelman|syndrome|.|Nice|to|see|a|study|showing|that|melatonin|is|safe|and|efficacious|in|pediatric|population|.|@angelman|@cureangelman|https://t.co/IRL9JNaY21|.
medmon.semanticlab.net/doc/4648270982220827297/Angelman-Biomarkers	Angelman Biomarkers	Poor sleep also common in kids with Angelman syndrome. Nice to see a study showing that melatonin is safe and efficacious in pediatric population. @angelman @cureangelman https://t.co/IRL9JNaY21. 	1	1	Angelman|Biomarkers	Poor|sleep|also|common|in|kids|with|Angelman|syndrome|.|Nice|to|see|a|study|showing|that|melatonin|is|safe|and|efficacious|in|pediatric|population|.|@angelman|@cureangelman|https://t.co/IRL9JNaY21|.
medmon.semanticlab.net/doc/4647821237454758644/Pam-in-Montana	Pam in Montana	The latest edition of the @WHO international manual of conditions now has a diagnostic code for #Angelman syndrome. The move could help spur new research into the condition — and treatments. https://t.co/SF4VXCxfua. 	0	0	Pam|in|Montana	The|latest|edition|of|the|@WHO|international|manual|of|conditions|now|has|a|diagnostic|code|for|#Angelman|syndrome|.|The|move|could|help|spur|new|research|into|the|condition|—|and|treatments|.|https://t.co/SF4VXCxfua|.
medmon.semanticlab.net/doc/4647661492068285408/SCRM-Radio	SCRM Radio	Contributors' Corner @Dr_Moxmo - Now Playing: Happy Puppet Syndrome. 	0	0	SCRM|Radio	Contributors|'|Corner|@Dr_Moxmo|-|Now|Playing|:|Happy|Puppet|Syndrome|.
medmon.semanticlab.net/doc/4647418187235441723/SCRM-Radio	SCRM Radio	Contributors' Corner @Dr_Moxmo - Now Playing: Happy Puppet Syndrome. 	0	0	SCRM|Radio	Contributors|'|Corner|@Dr_Moxmo|-|Now|Playing|:|Happy|Puppet|Syndrome|.
medmon.semanticlab.net/doc/4646599796963802514/Dr.	Dr.	RT @SCRMRadio: Contributors' Corner @Dr_Moxmo - Now Playing: Happy Puppet Syndrome. 	0	0	Dr|.	RT|@SCRMRadio|:|Contributors|'|Corner|@Dr_Moxmo|-|Now|Playing|:|Happy|Puppet|Syndrome|.
medmon.semanticlab.net/doc/4646356492205670761/Isaac-Thorne	Isaac Thorne	RT @SCRMRadio: Contributors' Corner @Dr_Moxmo - Now Playing: Happy Puppet Syndrome. 	0	0	Isaac|Thorne	RT|@SCRMRadio|:|Contributors|'|Corner|@Dr_Moxmo|-|Now|Playing|:|Happy|Puppet|Syndrome|.
medmon.semanticlab.net/doc/4646282760807870524/TrialBulletin	TrialBulletin	Nutritional Formulation for Angelman Syndrome: Status: Recruiting,. Condition Summary: Angelman Syndrome https://t.co/Z9KCIgwLr2. 	0	0	TrialBulletin	Nutritional|Formulation|for|Angelman|Syndrome|:|Status|:|Recruiting|,|.|Condition|Summary|:|Angelman|Syndrome|https://t.co/Z9KCIgwLr2|.
medmon.semanticlab.net/doc/4646270474638700337/madeline	madeline	Papio softball @papiosoftball and Millard West softball raised just over $2500 for Foundation for Angelman Syndrome Therapeutics @cureangelman last Saturday! Amazing!! Thanks so much for supporting Delaney, Emma and others who are diagnosed with Angelman Syndrome! 	1	1	madeline	Papio|softball|@papiosoftball|and|Millard|West|softball|raised|just|over|$|2500|for|Foundation|for|Angelman|Syndrome|Therapeutics|@cureangelman|last|Saturday|!|Amazing|!|!|Thanks|so|much|for|supporting|Delaney|,|Emma|and|others|who|are|diagnosed|with|Angelman|Syndrome|!
medmon.semanticlab.net/doc/4646216408968160785/Teresa-Eberhart	Teresa Eberhart	Papio softball @papiosoftball and Millard West softball raised just over $2500 for Foundation for Angelman Syndrome Therapeutics @cureangelman last Saturday! Amazing!! Thanks so much for supporting Delaney, Emma and others who are diagnosed with Angelman Syndrome! 	1	1	Teresa|Eberhart	Papio|softball|@papiosoftball|and|Millard|West|softball|raised|just|over|$|2500|for|Foundation|for|Angelman|Syndrome|Therapeutics|@cureangelman|last|Saturday|!|Amazing|!|!|Thanks|so|much|for|supporting|Delaney|,|Emma|and|others|who|are|diagnosed|with|Angelman|Syndrome|!
medmon.semanticlab.net/doc/4646152509878371645/Jenna-Hoelscher	Jenna Hoelscher	Papio softball @papiosoftball and Millard West softball raised just over $2500 for Foundation for Angelman Syndrome Therapeutics @cureangelman last Saturday! Amazing!! Thanks so much for supporting Delaney, Emma and others who are diagnosed with Angelman Syndrome! 	1	1	Jenna|Hoelscher	Papio|softball|@papiosoftball|and|Millard|West|softball|raised|just|over|$|2500|for|Foundation|for|Angelman|Syndrome|Therapeutics|@cureangelman|last|Saturday|!|Amazing|!|!|Thanks|so|much|for|supporting|Delaney|,|Emma|and|others|who|are|diagnosed|with|Angelman|Syndrome|!
medmon.semanticlab.net/doc/4646118102939308924/Dan-Johnston	Dan Johnston	Papio softball @papiosoftball and Millard West softball raised just over $2500 for Foundation for Angelman Syndrome Therapeutics @cureangelman last Saturday! Amazing!! Thanks so much for supporting Delaney, Emma and others who are diagnosed with Angelman Syndrome! 	1	1	Dan|Johnston	Papio|softball|@papiosoftball|and|Millard|West|softball|raised|just|over|$|2500|for|Foundation|for|Angelman|Syndrome|Therapeutics|@cureangelman|last|Saturday|!|Amazing|!|!|Thanks|so|much|for|supporting|Delaney|,|Emma|and|others|who|are|diagnosed|with|Angelman|Syndrome|!
medmon.semanticlab.net/doc/4646055061478345844/Re:-Angelman-Syndrome-Foundation	Re: Angelman Syndrome Foundation	Love to hear this. I would have been there to celebrate. 	0	0	Re|:|Angelman|Syndrome|Foundation	Love|to|hear|this|.|I|would|have|been|there|to|celebrate|.
medmon.semanticlab.net/doc/4645887857861630329/Angelman-Syndrome-Foundation	Angelman Syndrome Foundation	Researchers based out of Spain have published the results of a study that evaluated the efficacy and safety of minocycline in patients with Angelman syndrome. Read the full report here: https://ojrd.biomedcentral.com/articles/10.1186/s13023-018-0891-6. 	1	0	Angelman|Syndrome|Foundation	Researchers|based|out|of|Spain|have|published|the|results|of|a|study|that|evaluated|the|efficacy|and|safety|of|minocycline|in|patients|with|Angelman|syndrome|.|Read|the|full|report|here|:|https://ojrd.biomedcentral.com/articles/10.1186/s13023-018-0891-6|.
medmon.semanticlab.net/doc/4645557761889815854/Cindi-Rossetti	Cindi Rossetti	We were thrilled to celebrate today the grand opening of the Angelman Syndrome Clinic at Rush University Medical Center in Chicago, Illinois with families and clinicians! Thank you to our incredible donors who have made all ASF Clinics possible! https://t.co/LNTBIIkbqU. 	0	0	Cindi|Rossetti	We|were|thrilled|to|celebrate|today|the|grand|opening|of|the|Angelman|Syndrome|Clinic|at|Rush|University|Medical|Center|in|Chicago|,|Illinois|with|families|and|clinicians|!|Thank|you|to|our|incredible|donors|who|have|made|all|ASF|Clinics|possible|!|https://t.co/LNTBIIkbqU|.
medmon.semanticlab.net/doc/4645476660997524341/Spectrum	Spectrum	A new diagnostic code for #Angelman syndrome may spark crucial research into the condition. https://t.co/SF4VXCxfua #autism. 	0	0	Spectrum	A|new|diagnostic|code|for|#Angelman|syndrome|may|spark|crucial|research|into|the|condition|.|https://t.co/SF4VXCxfua|#autism|.
medmon.semanticlab.net/doc/4645449088500475826/Angelman-Syndrome-Foundation	Angelman Syndrome Foundation	Save the date! Ovid Therapeutics Inc. is hosting a webinar on Thursday 8/23 from 10:30am - 11:00am EST to discuss the results and answer questions from the community about the STARS trial of OV101. Submit any questions you have now by leaving a comment below. 	0	0	Angelman|Syndrome|Foundation	Save|the|date|!|Ovid|Therapeutics|Inc|.|is|hosting|a|webinar|on|Thursday|8/|23|from|10:30|am|-|11:00|am|EST|to|discuss|the|results|and|answer|questions|from|the|community|about|the|STARS|trial|of|OV101|.|Submit|any|questions|you|have|now|by|leaving|a|comment|below|.
medmon.semanticlab.net/doc/4645122764440907146/Pablo-Munoz	Pablo Munoz	Angelman syndrome finally has its own diagnostic code in the international manual of conditions, ICD-11. That is big news for scientists studying the condition — and the families seeking answers. https://t.co/SF4VXCfECC. 	1	0	Pablo|Munoz	Angelman|syndrome|finally|has|its|own|diagnostic|code|in|the|international|manual|of|conditions|,|ICD|-|11|.|That|is|big|news|for|scientists|studying|the|condition|—|and|the|families|seeking|answers|.|https://t.co/SF4VXCfECC|.
medmon.semanticlab.net/doc/4645083442084646886/SEN-Solicitors	SEN Solicitors	What support do the parents of kids with Angelman Syndrome need when it comes to education? https://t.co/uXCqftzKW3 #SEN #AngelmanConference2018 #EHCPs. 	0	0	SEN|Solicitors	What|support|do|the|parents|of|kids|with|Angelman|Syndrome|need|when|it|comes|to|education|?|https://t.co/uXCqftzKW3|#SEN|#AngelmanConference2018|#EHCPs|.
medmon.semanticlab.net/doc/4645090928866114863/Angelman-Syndrome-Foundation	Angelman Syndrome Foundation	The most brilliant minds in Angelman and Dup15q syndromes collaborated for two days in Chapel Hill, North Carolina, sharing unpublished data and knowledge that is pushing the AS community closer toward treatments and a cure for AS. Check out all the highlights from the ASF/Dup15q Research Symposium: https://www.angelman.org/highlights-from-the-2018-angelman-syndrome-foundation-dup15q-research-symposium/. 	0	0	Angelman|Syndrome|Foundation	The|most|brilliant|minds|in|Angelman|and|Dup|15q|syndromes|collaborated|for|two|days|in|Chapel|Hill|,|North|Carolina|,|sharing|unpublished|data|and|knowledge|that|is|pushing|the|AS|community|closer|toward|treatments|and|a|cure|for|AS|.|Check|out|all|the|highlights|from|the|ASF|/|Dup|15q|Research|Symposium|:|https://www.angelman.org/highlights-from-the-2018-angelman-syndrome-foundation-dup15q-research-symposium/|.
medmon.semanticlab.net/doc/4644756579177536243/LukeREPindy	LukeREPindy	This is my brother Jay... he has Angelman Syndrome and therefore is at risk for seizures, which is why despite his love for @taylorswift13 he cant attend her show with me in October 💔 However, I still wanted to show Taylor how much he loves her and supports her from home ❤️ https://t.co/LbLi0jm9Jn. 	1	1	LukeREPindy	This|is|my|brother|Jay|...|he|has|Angelman|Syndrome|and|therefore|is|at|risk|for|seizures|,|which|is|why|despite|his|love|for|@taylorswift13|he|cant|attend|her|show|with|me|in|October|💔|However|,|I|still|wanted|to|show|Taylor|how|much|he|loves|her|and|supports|her|from|home|❤|️|https://t.co/LbLi0jm9Jn|.
medmon.semanticlab.net/doc/4644749207012536087/tracy-loves-tay-praying-one-day-we-get-to-meet	tracy loves tay praying one day we get to meet	This is my brother Jay... he has Angelman Syndrome and therefore is at risk for seizures, which is why despite his love for @taylorswift13 he cant attend her show with me in October 💔 However, I still wanted to show Taylor how much he loves her and supports her from home ❤️ https://t.co/LbLi0jm9Jn. 	1	1	tracy|loves|tay|praying|one|day|we|get|to|meet	This|is|my|brother|Jay|...|he|has|Angelman|Syndrome|and|therefore|is|at|risk|for|seizures|,|which|is|why|despite|his|love|for|@taylorswift13|he|cant|attend|her|show|with|me|in|October|💔|However|,|I|still|wanted|to|show|Taylor|how|much|he|loves|her|and|supports|her|from|home|❤|️|https://t.co/LbLi0jm9Jn|.
medmon.semanticlab.net/doc/4644746750771485818/Ashlee|-Tay-is-Queen--	Ashlee| Tay is Queen ❤️ ❤️	This is my brother Jay... he has Angelman Syndrome and therefore is at risk for seizures, which is why despite his love for @taylorswift13 he cant attend her show with me in October 💔 However, I still wanted to show Taylor how much he loves her and supports her from home ❤️ https://t.co/LbLi0jm9Jn. 	1	1	Ashlee|||Tay|is|Queen|❤|️|❤|️	This|is|my|brother|Jay|...|he|has|Angelman|Syndrome|and|therefore|is|at|risk|for|seizures|,|which|is|why|despite|his|love|for|@taylorswift13|he|cant|attend|her|show|with|me|in|October|💔|However|,|I|still|wanted|to|show|Taylor|how|much|he|loves|her|and|supports|her|from|home|❤|️|https://t.co/LbLi0jm9Jn|.
medmon.semanticlab.net/doc/4644555055862294336/NLR	NLR	RT @liyanarafiee: Pediatric cases: diagnosis with angelman syndrome https://t.co/U8LTyCVpgy. 	0	0	NLR	RT|@liyanarafiee|:|Pediatric|cases|:|diagnosis|with|angelman|syndrome|https://t.co/U8LTyCVpgy|.
